CursusID,VestCode,Nr admgrp,Opl,Cursustype,Code,Naam,Uitwisselingscodes,Sem.,Begindatum,Einddatum,Registratiedatum,AtlLT,AtlContact,AtlIndArbeid,AtlDelib,Lesdagen,Lokaal,Lesgever,Atl 3'den,Atl HvN,IC,HIC,Max,IG,Kost,Fin. bron,Minprocent,Opmerking,Delibdatum1,Delibdatum2,Boekjaar1,Boekjaar2,Gecreëerd,Coördinatoren,Organisatievorm,Nr eenheden
33876,1526,57,HB,C,HB-D2-D-A,Financiële algebra,20160339,1,22-09-16,02-02-17,27-10-16,60,60,0,0,do (nm),,Luts Nancy,0,0,27,27,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:23,Pouls Christel,Volledig contactonderwijs,100550
33892,1526,57,HB,C,HB-E1-A,Financiële analyse,20160355,1,30-01-17,19-06-17,13-03-17,80,80,0,0,ma (av),B213,Peulen Robert,0,0,20,20,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:54,Pouls Christel,Volledig contactonderwijs,100551
33894,1526,57,HB,C,HB-F1-A,Kostenbeleid en budgettering,20160357,1,06-09-16,13-12-16,04-10-16,60,60,0,0,di (av),B213,Kippers Goele,0,0,27,27,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:56,Pouls Christel,Volledig contactonderwijs,100548
33875,1526,57,HB,C,HB-E3-D-A,Kostprijsberekening,20160338,1,06-02-17,13-06-17,16-03-17,120,120,0,0,di (nm), do (vm),,Pouls Christel,0,0,18,18,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:21,Pouls Christel,Volledig contactonderwijs,100546
33887,1526,57,HB,C,HB-E3-A,Kostprijsberekening,20160350,2,13-03-17,19-06-17,24-04-17,120,120,0,0,ma (av), di (av),B212,Pouls Christel,0,0,5,5,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:36,Pouls Christel,Volledig contactonderwijs,100546
35691,1526,57,HB,C,HB-E3-D-B,Kostprijsberekening,20162838,2,08-02-17,15-06-17,16-03-17,120,120,0,0,wo (vm), do (vm),B133,Jacobs Geert,0,0,0,0,40,180,00,0,00,Decretaal,50,,,,0,00,0,00,02-10-16 19:48,Pouls Christel,Volledig contactonderwijs,100546
33893,1526,57,HB,C,HB-F2-A,Organisatie en communicatie,20160356,1,13-12-16,13-06-17,31-01-17,60,33,0,0,di (av),B131,Boelen Paul,0,0,19,19,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:55,Pouls Christel,Gecombineerd onderwijs dat in aanmerking komt voor berekening van lesurencursist,100549
33880,1526,57,HB,C,HB-C2-A,Personenbelasting,20160343,1,08-09-16,26-01-17,13-10-16,80,80,0,0,do (av),B211,Peulen Robert,0,0,18,18,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:28,Pouls Christel,Volledig contactonderwijs,100542
33895,1526,57,HB,C,HB-G1-A,Projectwerk,20160358,1,10-01-17,20-06-17,21-02-17,40,13,0,0,,B131,Boelen Paul,0,0,20,20,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:58,Pouls Christel,Gecombineerd onderwijs dat in aanmerking komt voor berekening van lesurencursist,109322
33883,1526,57,HB,C,HB-C1-A,Sociale wetgeving,20160346,1,08-09-16,26-01-17,13-10-16,80,80,0,0,do (av),B212,Thijs Charlotte,0,0,14,14,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:31,Pouls Christel,Volledig contactonderwijs,100541
33885,1526,57,HB,C,HB-B3-A,Vennootschapsbelasting,20160348,1,02-02-17,22-06-17,16-03-17,80,80,0,0,do (av),B212,Peulen Robert,0,0,5,5,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:33,Pouls Christel,Volledig contactonderwijs,100540
35692,1526,57,HB,C,HB-B3-D-B,Vennootschapsbelasting,20162839,2,08-02-17,21-06-17,22-03-17,80,80,0,0,wo (nm),PCMT,Thijs Elke,0,0,17,17,0,120,00,0,00,Decretaal,50,,,,0,00,0,00,02-10-16 19:50,Pouls Christel,Volledig contactonderwijs,100540
33868,1526,57,HB,C,HB-B3-D-A,Vennootschapsbelasting,20160329,1,08-02-17,21-06-17,29-03-17,80,80,0,0,wo (vm),,Thijs Elke,0,0,26,26,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:09,Pouls Christel,Volledig contactonderwijs,100540
33889,1526,57,HB,C,HB-B2-A,Vennootschapsboekhouden,20160352,1,08-09-16,26-01-17,13-10-16,80,80,0,0,do (av),B213,Thijs Elke,0,0,27,27,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:51,Pouls Christel,Volledig contactonderwijs,100539
33879,1526,57,HB,C,HB-B1-A,Vennootschapsrecht,20160342,2,20-03-17,19-06-17,01-05-17,60,37,0,0,ma (av),B211,Smets Bart,0,0,8,8,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:28,Pouls Christel,Gecombineerd onderwijs dat in aanmerking komt voor berekening van lesurencursist,100538
33870,1526,57,HB,C,HB-B1-D-A,Vennootschapsrecht,20160332,1,21-09-16,25-01-17,26-10-16,60,60,0,0,wo (nm),,Thijs Elke,0,0,29,29,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 18:11,Pouls Christel,Volledig contactonderwijs,100538
35689,1526,57,HB,C,HB-B1-D-B,Vennootschapsrecht,20162836,1,21-09-16,01-02-17,26-10-16,60,60,0,0,wo (vm),B246,Thijs Elke,0,0,25,25,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,02-10-16 19:39,Pouls Christel,Volledig contactonderwijs,100538
34471,1529,148,HBO-EM,C,D1612V120000002,S1-EM1 di(vm) Basis toegepaste mechanica - B2,20161160,1,22-11-16,31-01-17,06-12-16,40,40,0,0,di (vm),PXL_TECH,Caelen Rene,0,0,16,16,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:27,,Volledig contactonderwijs,101134
34475,1529,148,HBO-EM,C,D1614V120000006,S1-EM1 do(vm) Basis Theoretische Mechanica - A6,20161164,1,24-11-16,31-01-17,08-12-16,40,40,0,0,do (vm),PXL_TECH,Caelen Rene,0,0,0,0,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:38,,Volledig contactonderwijs,101131
35664,1529,148,HBO-EM,C,D1615V120000011,S1-EM1 do(vm) Basis Theoretische Mechanica-2,20162808,1,01-09-16,17-11-16,26-09-16,40,40,0,0,do (vm),PXL_TECH,Caelen Rene,0,0,16,16,30,60,00,0,00,Decretaal,50,,,,0,00,0,00,27-09-16 19:36,,Volledig contactonderwijs,101131
34474,1529,148,HBO-EM,C,D1614V120000005,S1-EM1 do(vm) Materiaalkunde - B3,20161163,1,22-09-16,20-11-16,06-10-16,40,40,0,0,,PXL_TECH,Caelen Rene,0,0,0,0,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:37,,Volledig contactonderwijs,101135
35663,1529,148,HBO-EM,C,D1615V120000010,S1-EM1 do(vm) Materiaalkunde -2,20162807,1,24-11-16,31-01-17,16-12-16,40,40,0,0,do (vm),PXL_TECH,Caelen Rene,0,0,16,16,30,60,00,0,00,Decretaal,50,,,,0,00,0,00,27-09-16 19:35,,Volledig contactonderwijs,101135
34478,1529,148,HBO-EM,C,D1615V120000009,S1-EM1 vr(vm) Labo Elektriciteit/Elektronica - A5,20161167,1,23-09-16,31-01-17,05-11-16,40,40,0,0,,PXL_TECH,,0,0,17,17,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:44,,Volledig contactonderwijs,101130
34472,1529,148,HBO-EM,C,D1613N120000003,S1-EM1 wo(nm) Toegepaste Wiskunde 1 - A1,20161161,1,21-09-16,20-11-16,05-10-16,40,40,0,0,wo (nm),PXL_TECH,,0,0,16,16,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:32,,Volledig contactonderwijs,101128
34473,1529,148,HBO-EM,C,D1613N120000004,S1-EM1 wo(nm) Toegepaste Wiskunde 2 - A2,20161162,1,23-11-16,31-01-17,07-12-16,40,40,0,0,wo (nm),PXL_TECH,,0,0,16,16,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:33,,Volledig contactonderwijs,101129
34476,1529,148,HBO-EM,C,D1615V120000007,S1-EM1/GO vr(vm) Basis Elektriciteit - A3,20161165,1,23-09-16,31-01-17,05-11-16,40,10,0,0,,PXL_TECH,,0,0,16,16,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:42,,Gecombineerd onderwijs dat in aanmerking komt voor berekening van lesurencursist,101126
34477,1529,148,HBO-EM,C,D1615V120000008,S1-EM1/GO vr(vm) Basis Elektronica - A4,20161166,1,23-09-16,31-01-17,05-11-16,40,10,0,0,,PXL_TECH,,0,0,17,17,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:43,,Gecombineerd onderwijs dat in aanmerking komt voor berekening van lesurencursist,101161
34470,1529,148,HBO-EM,C,D1612V120000001,S2-EM1 di(vm) Tekenen en schema analyse - A7,20161159,1,20-09-16,20-11-16,04-10-16,40,40,0,0,di (vm),PXL_TECH,Caelen Rene,0,0,16,16,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,19-05-16 15:27,,Volledig contactonderwijs,101132
33901,1526,181,HF,C,HF-A2-A,Aanvullend dubbel boekhouden,20160364,1,06-09-16,14-03-17,08-11-16,120,120,0,0,di (av),B212,Pouls Christel,0,0,2,2,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:05,Smets Bart,Volledig contactonderwijs,101339
33900,1526,181,HF,C,HF-C1-A,B.T.W. deel 1,20160363,1,06-09-16,24-01-17,11-10-16,80,80,0,0,di (av),B211,Peulen Robert,0,0,9,9,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:04,Smets Bart,Volledig contactonderwijs,101346
33906,1526,181,HF,C,HF-C2-A,B.T.W. Deel 2,20160369,2,21-03-17,20-06-17,09-05-17,80,80,0,0,di (av),B121,Peulen Robert,0,0,7,7,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:09,Smets Bart,Volledig contactonderwijs,101347
33896,1526,181,HF,C,HF-A1-A,Basis dubbel boekhouden,20160359,1,05-09-16,13-03-17,07-11-16,120,120,0,0,ma (av),B211,Pouls Christel,0,0,5,5,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:00,Smets Bart,Volledig contactonderwijs,101336
35681,1526,181,HF,C,HF-D3 Banaba,Bijzondere fiscale topics/problemen (Banaba),20162825,1,03-10-16,13-02-17,17-10-16,60,60,0,0,,,Wouters Dries,0,0,0,0,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,28-09-16 21:22,Smets Bart,Volledig contactonderwijs,101353
33897,1526,181,HF,C,HF-A3-A,Burgerlijk, handels- en economisch recht,20160360,1,31-01-17,13-06-17,14-03-17,80,80,0,0,di (av),B211,Daniëls Evy,0,0,3,3,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:01,Smets Bart,Volledig contactonderwijs,101340
33907,1526,181,HF,C,HF-C4-A,Douane,20160370,2,24-04-17,19-06-17,08-05-17,40,40,0,0,ma (av),B121,Jacobs Geert,0,0,3,3,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:09,Smets Bart,Volledig contactonderwijs,101349
33899,1526,181,HF,C,HF-B2-A,Personenbelasting Deel 1,20160362,1,08-09-16,26-01-17,13-10-16,80,80,0,0,do (av),B211,Peulen Robert,0,0,10,10,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:03,Smets Bart,Volledig contactonderwijs,101342
33905,1526,181,HF,C,HF-B3-A,Personenbelasting deel 2,20160368,1,05-09-16,13-03-17,07-11-16,120,120,0,0,ma (av),B121,Smets Bart,0,0,15,15,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:08,Smets Bart,Volledig contactonderwijs,101343
33913,1526,181,HF,C,HF-E1-A,Projectwerk,20160376,2,27-04-17,22-06-17,11-05-17,40,40,0,0,do (av),B201,Smets Bart,0,0,5,5,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:14,Smets Bart,Volledig contactonderwijs,109323
33904,1526,181,HF,C,HF-C3-A,Registratie,20160367,1,14-09-16,16-11-16,28-09-16,40,40,0,0,wo (av),B121,Gos Ilse,0,0,17,17,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:07,Smets Bart,Volledig contactonderwijs,101348
35682,1526,181,HF,C,HF-C5 Banaba,Successie (Banaba),20162826,1,09-01-17,13-02-17,16-01-17,40,40,0,0,,,Vanduffel Sigrid,0,0,0,0,0,60,00,0,00,Decretaal,50,,,,0,00,0,00,28-09-16 21:23,Smets Bart,Volledig contactonderwijs,101350
33903,1526,181,HF,C,HF-B4-A,Vennootschapsbelasting Deel 1,20160366,1,02-02-17,22-06-17,16-03-17,80,80,0,0,do (av),B212,Peulen Robert,0,0,5,5,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:07,Smets Bart,Volledig contactonderwijs,101344
33909,1526,181,HF,C,HF-B5-A,Vennootschapsbelasting Deel 2,20160372,1,08-09-16,20-04-17,10-11-16,120,120,0,0,do (av),B201,Smets Bart,0,0,8,8,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:11,Smets Bart,Volledig contactonderwijs,101345
33898,1526,181,HF,C,HF-A4-A,Vennootschapsrecht,20160361,2,20-03-17,19-06-17,01-05-17,60,60,0,0,ma (av),B211,Smets Bart,0,0,4,4,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:03,Smets Bart,Volledig contactonderwijs,101337
33933,1526,278,HI,C,HI-B2-A,Analyse van case study,20160396,1,09-02-17,01-06-17,16-03-17,60,60,0,0,do (av),B234,Slechten Rudi,0,0,2,2,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:55,Vos Bart,Volledig contactonderwijs,101862
33925,1526,278,HI,C,HI-A5-A,C#-programmatie 1,20160388,1,08-09-16,20-04-17,10-11-16,120,120,0,0,do (av),B214,Briers Patricia,0,0,30,30,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:40,Vos Bart,Volledig contactonderwijs,101854
35639,1526,278,HI,C,HI-A5-D/B klas,C#-programmatie 1,20162776,1,22-09-16,15-06-17,01-12-16,120,120,0,0,do (vm),,Briers Patricia,0,0,36,36,0,180,00,0,00,Decretaal,50,,,,0,00,0,00,19-09-16 15:08,Heyns Bram,Volledig contactonderwijs,101854
33918,1526,278,HI,C,HI-A5-D/A klas,C#-programmatie 1,20160381,1,21-09-16,19-06-17,23-11-16,120,120,0,0,wo (vm),,Briers Patricia,0,0,35,35,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:33,Heyns Bram,Volledig contactonderwijs,101854
33919,1526,278,HI,C,HI-A6-D,C#-programmatie 2,20160382,1,01-09-16,30-06-17,10-12-16,60,60,0,0,,,,0,0,0,0,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:34,Heyns Bram,Volledig contactonderwijs,101855
33931,1526,278,HI,C,HI-A6-A,C#-programmatie 2,20160394,1,05-09-16,20-10-16,19-09-16,60,60,0,0,ma (av), do (av),B234,Janssen Patrick,0,0,22,22,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:53,Vos Bart,Volledig contactonderwijs,101855
33938,1526,278,HI,C,HI-B3-A,Case study in C#,20160401,1,05-09-16,17-04-17,07-11-16,120,120,0,0,ma (av),B014,Ceulemans Peter,0,0,9,9,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:59,Vos Bart,Volledig contactonderwijs,101863
33921,1526,278,HI,C,HI-A9-D/A-klas,Cisco: module 1,20160384,1,20-09-16,13-12-16,11-10-16,60,60,0,0,di (nm),,Mini Antonio,0,0,35,35,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:36,Heyns Bram,Volledig contactonderwijs,101858
35638,1526,278,HI,C,HI-A9-D/B klas,Cisco: module 1,20162775,1,20-09-16,06-12-16,11-10-16,60,60,0,0,di (vm),,Mini Antonio,0,0,31,31,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,19-09-16 15:00,Heyns Bram,Volledig contactonderwijs,101858
33927,1526,278,HI,C,HI-A9-A,Cisco: module 1,20160390,1,12-09-16,19-12-16,10-10-16,60,60,0,0,ma (av),B222,Heyns Bram,0,0,22,22,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:49,Vos Bart,Volledig contactonderwijs,101858
33922,1526,278,HI,C,HI-A10-D,Cisco: module 2,20160385,1,20-12-16,28-03-17,24-01-17,60,60,0,0,di (nm),,,0,0,7,7,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:37,Heyns Bram,Volledig contactonderwijs,101859
33928,1526,278,HI,C,HI-A10-A,Cisco: module 2,20160391,1,16-01-17,08-05-17,13-02-17,60,60,0,0,ma (av),B222,Heyns Bram,0,0,2,2,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:50,Vos Bart,Volledig contactonderwijs,101859
33941,1526,278,HI,C,HI-C3-A,Cisco: module 3 en 4,20160404,1,06-09-16,18-04-17,08-11-16,120,120,0,0,di (av),B232,Parren David,0,0,18,18,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:01,Vos Bart,Volledig contactonderwijs,101849
33936,1526,278,HI,C,HI-A3-A,Communicatie- en organisatietechnieken,20160399,1,17-11-16,02-02-17,01-12-16,40,40,0,0,do (av),B014,Saels Luc,0,0,25,25,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:57,Vos Bart,Volledig contactonderwijs,101852
33926,1526,278,HI,C,HI-A8-A/A,Datamodellering en querybuilding in Oracle, SQL,20160389,1,06-09-16,13-12-16,04-10-16,60,60,0,0,di (av),B222,Briers Patricia,0,0,26,25,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:41,Vos Bart,Volledig contactonderwijs,101857
33920,1526,278,HI,C,HI-A8-D,Datamodellering en querybuilding in Oracle, SQL,20160383,2,19-04-17,22-06-17,10-05-17,60,60,0,0,wo (nm), do (vm),,Briers Patricia,0,0,54,54,40,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:35,Heyns Bram,Volledig contactonderwijs,101857
33937,1526,278,HI,C,HI-A7-A,IT-organisatie,20160400,1,08-09-16,10-11-16,22-09-16,40,40,0,0,do (av),B014,Saels Luc,0,0,26,26,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:58,Vos Bart,Volledig contactonderwijs,101856
33932,1526,278,HI,C,HI-B1-A,Java-programmatie,20160395,1,08-11-16,13-06-17,17-01-17,120,120,0,0,di (av),B234,Nelissen René,0,0,1,1,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:54,Vos Bart,Volledig contactonderwijs,101861
33935,1526,278,HI,C,HI-C2-A,Linux OS,20160398,1,08-11-16,13-06-17,17-01-17,120,120,0,0,di (av),B132,Degraen Donald,0,0,5,5,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:56,Vos Bart,Volledig contactonderwijs,101867
34790,1526,278,HI,C,HI-C2-D,Linux OS,20161562,2,17-04-17,11-12-17,25-05-17,120,120,0,0,ma (nm), do (nm),B132,Jacobs Stijn,0,0,3,3,40,180,00,0,00,Decretaal,50,,,,0,00,0,00,30-05-16 14:27,Heyns Bram,Volledig contactonderwijs,101867
33934,1526,278,HI,C,HI-C1-A,Oracle databasemanagement,20160397,1,09-02-17,01-06-17,16-03-17,60,60,0,0,do (av),B132,Bosch Alexander,0,0,16,16,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:56,Vos Bart,Volledig contactonderwijs,101866
33940,1526,278,HI,C,HI-B5-A,Projectwerk,20160403,2,24-04-17,20-06-17,09-05-17,80,80,0,0,ma (av), di (av),B014,Vos Gert,0,0,5,5,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:00,Vos Bart,Volledig contactonderwijs,109324
33943,1526,278,HI,C,HI-C5-A,Projectwerk netwerkbeheer,20160406,2,24-04-17,20-06-17,09-05-17,80,80,0,0,ma (av), di (av),B232,Vos Bart,0,0,16,16,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:03,Vos Bart,Volledig contactonderwijs,101869
33929,1526,278,HI,C,HI-A2-A,Web advanced,20160392,1,10-11-16,19-01-17,24-11-16,40,40,0,0,do (av),B234,Janssen Patrick,0,0,8,8,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:51,Vos Bart,Volledig contactonderwijs,101851
33916,1526,278,HI,C,HI-A2-D,Web advanced,20160379,1,21-12-16,29-03-17,25-01-17,40,40,0,0,wo (nm),,Steegmans Jeffry,0,0,56,56,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:31,Heyns Bram,Volledig contactonderwijs,101851
33924,1526,278,HI,C,HI-A4-A,Web essentials,20160387,2,27-04-17,19-06-17,18-05-17,60,60,0,0,do (av),B222,Janssen Patrick,0,0,6,6,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:40,Vos Bart,Volledig contactonderwijs,101853
33917,1526,278,HI,C,HI-A4-D/A klas,Web essentials,20160380,1,21-09-16,14-12-16,19-10-16,60,60,0,0,wo (nm),,Steegmans Jeffry,0,0,35,35,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:32,Heyns Bram,Volledig contactonderwijs,101853
35640,1526,278,HI,C,HI-A4-D/B klas,Web essentials,20162777,1,21-09-16,07-12-16,12-10-16,60,60,0,0,wo (vm),,Verhulst Bram,0,0,36,36,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,19-09-16 15:24,Heyns Bram,Volledig contactonderwijs,101853
33939,1526,278,HI,C,HI-B4-A,Webapplicatie in C#,20160402,1,06-09-16,18-04-17,08-11-16,120,120,0,0,di (av),B014,Vos Gert,0,0,7,7,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:59,Vos Bart,Volledig contactonderwijs,101864
33923,1526,278,HI,C,HI-A1-A,Windows OS Client,20160386,2,07-03-17,20-06-17,18-04-17,60,60,0,0,di (av),B222,Punie David,0,0,5,5,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:39,Vos Bart,Volledig contactonderwijs,101850
33914,1526,278,HI,C,HI-A1-D/A klas,Windows OS client,20160377,1,19-09-16,12-12-16,17-10-16,60,60,0,0,ma (nm),,Jacobs Stijn,0,0,34,34,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:29,Heyns Bram,Volledig contactonderwijs,101850
35637,1526,278,HI,C,HI-A1-D/B klas,Windows OS client,20162774,1,21-09-16,07-12-16,12-10-16,60,60,0,0,wo (nm),,Jacobs Stijn,0,0,35,35,0,90,00,0,00,Decretaal,50,,,,0,00,0,00,19-09-16 14:01,Heyns Bram,Volledig contactonderwijs,101850
33930,1526,278,HI,C,HI-A11-A,Windows Server,20160393,1,07-11-16,20-02-17,05-12-16,60,60,0,0,ma (av),B234,Punie David,0,0,2,2,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:52,Vos Bart,Volledig contactonderwijs,101860
33915,1526,278,HI,C,HI-A11-D,Windows Server,20160378,1,19-12-16,27-03-17,30-01-17,60,60,0,0,ma (nm),,Jacobs Stijn,0,0,5,5,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 19:30,Heyns Bram,Volledig contactonderwijs,101860
33942,1526,278,HI,C,HI-C4-A,Windows Server admin. advanced,20160405,1,05-09-16,17-04-17,07-11-16,120,120,0,0,ma (av),B114,Vos Bart,0,0,16,16,60,180,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:02,Vos Bart,Volledig contactonderwijs,101868
33956,1526,357,HL,C,HL-A1-A,Algemeen management,20160419,1,14-11-16,23-01-17,28-11-16,40,40,0,0,ma (av),B101,Schaekers Peter,0,0,5,5,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:16,Fonteyn Toni,Volledig contactonderwijs,102425
33953,1526,357,HL,C,HL-D1-A,Distributiekanalen,20160416,1,08-09-16,10-11-16,22-09-16,40,40,0,0,do (av),B133,Michiels Luk,0,0,19,19,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:14,Fonteyn Toni,Volledig contactonderwijs,102434
33958,1526,357,HL,C,HL-A3-A,Financieel management,20160421,2,24-04-17,19-06-17,08-05-17,40,40,0,0,ma (av),B101,Cornelissen Marlies,0,0,6,6,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:18,Fonteyn Toni,Volledig contactonderwijs,102423
33954,1526,357,HL,C,HL-D2-A,Fysieke distributie,20160417,1,17-11-16,26-01-17,01-12-16,40,40,0,0,do (av),B133,Michiels Luk,0,0,14,14,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:15,Fonteyn Toni,Volledig contactonderwijs,102435
33951,1526,357,HL,C,HL-C1-A,Inkoopmanagement,20160414,1,31-01-17,20-06-17,14-03-17,80,80,0,0,di (av),B101,Donders Leon,0,0,19,19,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:13,Fonteyn Toni,Volledig contactonderwijs,102429
33959,1526,357,HL,C,HL-B1-A,Inleiding tot de logistiek,20160422,1,05-09-16,07-11-16,19-09-16,40,40,0,0,ma (av),B101,Simons Heidi,0,0,8,8,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:19,Fonteyn Toni,Volledig contactonderwijs,102427
33950,1526,357,HL,C,HL-B3-A,Kwaliteitszorg,20160413,1,02-02-17,01-06-17,09-03-17,60,60,0,0,do (av),B133,Michiels Luk,0,0,12,12,60,90,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:12,Fonteyn Toni,Volledig contactonderwijs,102424
33949,1526,357,HL,C,HL-B2-A,Logistieke informatiesystemen,20160412,1,05-09-16,23-01-17,10-10-16,80,80,0,0,ma (av),B133,Fonteyn Toni,0,0,26,26,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:11,Fonteyn Toni,Volledig contactonderwijs,102428
33961,1526,357,HL,C,HL-C4-A,Magazijnmanagement,20160424,1,30-01-17,19-06-17,13-03-17,80,80,0,0,ma (av),B102,Aerden Gilbert,0,0,4,4,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:22,Fonteyn Toni,Volledig contactonderwijs,102432
33957,1526,357,HL,C,HL-A2-A,Marketing management,20160420,1,05-09-16,07-11-16,19-09-16,40,40,0,0,ma (av),B102,Schaekers Peter,0,0,8,8,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:17,Fonteyn Toni,Volledig contactonderwijs,102426
33964,1526,357,HL,C,HL-C5-A,Materials handling,20160427,1,31-01-17,20-06-17,14-03-17,80,80,0,0,di (av),B133,Aerden Gilbert,0,0,3,3,60,120,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:25,Fonteyn Toni,Volledig contactonderwijs,102433
33965,1526,357,HL,C,HL-E2-A,Mobiliteitsmanagement,20160428,1,15-11-16,24-01-17,29-11-16,40,40,0,0,di (av),B133,Schaekers Peter,0,0,5,5,60,60,00,0,00,Decretaal,50,,,,0,00,0,00,04-05-16 20:26,Fonteyn Toni,Volledig contactonderwijs,102438
